,basin_name,date,rig_count,size
2958,DJ-Niobrara,2022-03-04,14,2.8
2959,DJ-Niobrara,2022-03-11,14,2.8
2960,DJ-Niobrara,2022-03-18,14,2.8
2961,DJ-Niobrara,2022-03-25,14,2.8
2962,DJ-Niobrara,2022-04-01,14,2.8
2963,DJ-Niobrara,2022-04-08,15,3.0
2964,DJ-Niobrara,2022-04-14,15,3.0
2965,DJ-Niobrara,2022-04-22,15,3.0
2966,DJ-Niobrara,2022-04-29,15,3.0
2967,DJ-Niobrara,2022-05-06,15,3.0
2968,DJ-Niobrara,2022-05-13,15,3.0
2969,DJ-Niobrara,2022-05-20,15,3.0
2970,DJ-Niobrara,2022-05-27,16,3.2
2971,DJ-Niobrara,2022-06-03,15,3.0
2972,DJ-Niobrara,2022-06-10,15,3.0
2973,DJ-Niobrara,2022-06-17,15,3.0
2974,DJ-Niobrara,2022-06-24,16,3.2
